,car_brand_name,car_fuel,car_type,car_name_detail,car_country,car_name,car_people
393,BMW,가솔린,대형,6시리즈 (E63) ,수입,6시리즈,5
394,BMW,가솔린,대형,7시리즈 (G11) ,수입,7시리즈,5
395,BMW,디젤,대형,7시리즈 (G11) ,수입,7시리즈,5
396,BMW,가솔린,대형,7시리즈 (F01) ,수입,7시리즈,5
397,BMW,디젤,대형,7시리즈 (F01) ,수입,7시리즈,5
398,BMW,가솔린+전기,대형,7시리즈 (F01) ,수입,7시리즈,5
399,BMW,디젤,대형,6시리즈 GT (G32) ,수입,6시리즈,5
400,BMW,가솔린,대형,5시리즈 GT (F07) ,수입,5시리즈,5
401,BMW,디젤,대형,5시리즈 GT (F07) ,수입,5시리즈,5
402,BMW,디젤,중형,3시리즈 GT (F34) ,수입,3시리즈,5
403,BMW,가솔린,소형,1M (E82),수입,1M,4
404,BMW,가솔린,스포츠카,M2 (F87),수입,M2,2
405,BMW,가솔린,준중형,M3 (F80) ,수입,M3,5
406,BMW,가솔린,준중형,M3 (E90) ,수입,M3,5
407,BMW,가솔린,준중형,M4 (F82),수입,M4,4
408,BMW,가솔린,대형,M5 (F10) ,수입,M5,5
409,BMW,가솔린,대형,M5 (E60) ,수입,M5,5
410,BMW,가솔린,대형,M6 (F12) ,수입,M6,4
411,BMW,가솔린,대형,M6 (E63) ,수입,M6,4
412,BMW,디젤,SUV,X1 (F48) ,수입,X1,5
413,BMW,디젤,SUV,X1 (E84) ,수입,X1,5
414,BMW,디젤,SUV,X3 (G01) ,수입,X3,5
415,BMW,디젤,SUV,X3 (F25) ,수입,X3,5
416,BMW,가솔린,SUV,X3 (E83) ,수입,X3,5
417,BMW,디젤,SUV,X3 (E83) ,수입,X3,5
418,BMW,디젤,SUV,X4 (F26),수입,X4,5
419,BMW,디젤,SUV,X5 (F15) ,수입,X5,5
420,BMW,가솔린,SUV,X5 (E70) ,수입,X5,5
421,BMW,디젤,SUV,X5 (E70) ,수입,X5,5
422,BMW,디젤,SUV,X6 (F16) ,수입,X6,5
423,BMW,가솔린,SUV,X6 (E71) ,수입,X6,5
424,BMW,디젤,SUV,X6 (E71) ,수입,X6,5
425,BMW,가솔린+전기,SUV,X6 (E71) ,수입,X6,5
426,BMW,가솔린,SUV,X5M (F15) ,수입,X5M,5
427,BMW,가솔린,SUV,X5M (E70) ,수입,X5M,5
428,BMW,가솔린,SUV,X6M (F16) ,수입,X6M,5
429,BMW,가솔린,SUV,X6M (E71) ,수입,X6M,5
430,BMW,가솔린,스포츠카,Z4 (E89) ,수입,Z4,2
431,BMW,가솔린,스포츠카,Z4 (E85) ,수입,Z4,2
432,BMW,전기,소형,i3,수입,i3,5
433,BMW,가솔린+전기,스포츠카,i8,수입,i8,4
434,GMC,가솔린,SUV,사바나,수입,사바나,8
435,GMC,가솔린+LPG,SUV,사바나,수입,사바나,8
436,닛산,가솔린,SUV,로그,수입,로그,5
437,닛산,전기,소형,리프,수입,리프,5
438,닛산,가솔린,소형,마치,수입,마치,5
439,닛산,가솔린,대형,맥시마 (A36) ,수입,맥시마,5
440,닛산,가솔린+전기,SUV,무라노 (Z52) ,수입,무라노,5
441,닛산,가솔린,SUV,무라노 ,수입,무라노,5
442,닛산,가솔린,중형,스카이라인,수입,스카이라인,5
443,닛산,가솔린,중형,알티마,수입,알티마,5
444,닛산,가솔린,대형,엘그란드,수입,엘그란드,7
445,닛산,가솔린,대형,엘그란드,수입,엘그란드,8
446,닛산,가솔린,SUV,쥬크,수입,쥬크,5
447,닛산,디젤,SUV,캐시카이 2세대,수입,캐시카이,5
448,닛산,가솔린,소형,큐브,수입,큐브,5
449,닛산,가솔린,SUV,패스파인더 4세대 ,수입,패스파인더,7
450,닷지,디젤,준중형,니트로,수입,니트로,5
451,닷지,가솔린,대형,다코타,수입,다코타,5
452,닷지,가솔린+LPG,대형,다코타,수입,다토카,5
453,닷지,가솔린,SUV,듀랑고,수입,듀랑고,7
454,닷지,가솔린+LPG,SUV,듀랑고,수입,듀랑고,7
455,닷지,가솔린,스포츠카,챌린저,수입,챌린저,4
456,닷지,가솔린,소형,캘리버,수입,캘리버,5
457,도요타,가솔린,SUV,4Runner,수입,4Runner,5
458,도요타,가솔린,스포츠카,86,수입,86,4
459,도요타,가솔린,중형,FJ 크루져,수입,FJ크루져,5
460,도요타,가솔린,SUV,RAV4,수입,RAV4,5
461,도요타,가솔린+전기,SUV,RAV4,수입,RAV4,5
462,도요타,가솔린,소형,bB,수입,bB,5
463,도요타,가솔린,중형,벤자,수입,벤자,5
464,도요타,기타,대형,벨파이어,수입,벨파이어,7
465,도요타,가솔린,대형,시에나,수입,시에나,7
466,도요타,가솔린,대형,아발론,수입,아발론,5
467,도요타,가솔린,중형,캠리 (XV70) ,수입,캠리,5
468,도요타,가솔린,중형,뉴 캠리 ,수입,캠리,5
469,도요타,가솔린+전기,중형,뉴 캠리 ,수입,캠리,5
470,도요타,가솔린,중형,캠리 ,수입,캠리,5
471,도요타,가솔린+전기,중형,캠리 ,수입,캠리,5
472,도요타,가솔린,준중형,코롤라,수입,코롤라,5
473,도요타,가솔린,대형,타코마,수입,타코마,5
474,도요타,가솔린,소형,파쏘,수입,파쏘,5
475,도요타,가솔린,소형,포르테,수입,포르테,5
476,도요타,가솔린+전기,소형,프리우스 4세대 ,수입,프리우스,5
477,도요타,가솔린+LPG,소형,프리우스 4세대 ,수입,프리우스,5
478,도요타,가솔린+전기,소형,프리우스 ,수입,프리우스,5
479,도요타,가솔린+전기,소형,프리우스 V ,수입,프리우스,5
480,도요타,가솔린,중형,해리어,수입,해리어,5
481,람보르기니,가솔린,스포츠카,가야르도,수입,가야르도,2
482,람보르기니,가솔린,스포츠카,아벤타도르,수입,아벤타도르,2
483,람보르기니,가솔린,스포츠카,우라칸,수입,우라칸,2
484,람보르기니,가솔린,스포츠카,무르시엘라고,수입,무르시엘라고,2
485,랜드로버,디젤,SUV,디스커버리 스포츠,수입,디스커버리,5
486,랜드로버,디젤,SUV,디스커버리 5 ,수입,디스커버리,5
487,랜드로버,가솔린,SUV,디스커버리 4 ,수입,디스커버리,5
488,랜드로버,디젤,SUV,디스커버리 4 ,수입,디스커버리,5
489,랜드로버,가솔린,SUV,디스커버리 3 ,수입,디스커버리,5
490,랜드로버,디젤,SUV,디스커버리 3 ,수입,디스커버리,5
491,랜드로버,디젤,SUV,레인지로버 벨라,수입,레인지로버,5
492,랜드로버,가솔린,SUV,레인지로버 스포츠 2세대 ,수입,레인지로버,5
493,랜드로버,디젤,SUV,레인지로버 스포츠 2세대 ,수입,레인지로버,5
494,랜드로버,가솔린,SUV,레인지로버 스포츠 ,수입,레인지로버,5
495,랜드로버,디젤,SUV,레인지로버 스포츠 ,수입,레인지로버,5
496,랜드로버,가솔린,SUV,레인지로버 이보크,수입,레인지로버,5
497,랜드로버,디젤,SUV,레인지로버 이보크,수입,레인지로버,5
498,랜드로버,가솔린,SUV,레인지로버 4세대 ,수입,레인지로버,5
499,랜드로버,디젤,SUV,레인지로버 4세대 ,수입,레인지로버,5
500,랜드로버,가솔린,SUV,레인지로버 ,수입,레인지로버,5
501,랜드로버,디젤,SUV,레인지로버 ,수입,레인지로버,5
502,랜드로버,가솔린,SUV,프리랜더2 ,수입,프리랜더2,5
503,랜드로버,디젤,SUV,프리랜더2 ,수입,프리랜더2,5
504,렉서스,가솔린+전기,준중형,CT200h,수입,CT200h,5
505,렉서스,가솔린,중형,뉴 ES350 ,수입,ES,5
506,렉서스,가솔린,중형,뉴 ES300h ,수입,ES,5
507,렉서스,가솔린+전기,중형,뉴 ES300h ,수입,ES,5
508,렉서스,가솔린,중형,ES350 ,수입,ES,5
509,렉서스,가솔린,중형,뉴 GS200t ,수입,GS,5
510,렉서스,가솔린,중형,뉴 GS250 ,수입,GS,5
511,렉서스,가솔린,중형,뉴 GS350 ,수입,GS,5
512,렉서스,가솔린+전기,중형,뉴 GS450h ,수입,GS,5
513,렉서스,가솔린,중형,GS300 ,수입,GS,5
514,렉서스,가솔린,중형,GS350 ,수입,GS,5
515,렉서스,가솔린,중형,GS430 ,수입,GS,5
516,렉서스,가솔린+전기,중형,GS450h ,수입,GS,5
517,렉서스,가솔린,중형,GS460 ,수입,GS,5
518,렉서스,가솔린,준중형,뉴 IS200t ,수입,LS,5
519,렉서스,가솔린,준중형,뉴 IS250 ,수입,LS,5
520,렉서스,가솔린,준중형,IS250 ,수입,LS,5
521,렉서스,가솔린,준중형,IS F ,수입,LS,5
522,렉서스,가솔린+전기,대형,LS600hL ,수입,LS,5
523,렉서스,가솔린,대형,LS460L ,수입,LS,5
524,렉서스,가솔린,대형,LS460 ,수입,LS,5
525,렉서스,가솔린,준중형,NX200t ,수입,NX,5
526,렉서스,가솔린+전기,SUV,NX300h ,수입,NX,5
527,렉서스,가솔린,스포츠카,RC200t ,수입,RC,5
528,렉서스,가솔린,스포츠카,RC350 ,수입,RC,5
529,렉서스,가솔린,SUV,RX350 4세대 ,수입,RX,5
530,렉서스,가솔린+전기,SUV,RX450h 4세대 ,수입,RX,5
531,렉서스,가솔린,SUV,RX330 ,수입,RX,5
532,렉서스,가솔린,SUV,RX350 ,수입,RX,5
533,렉서스,가솔린+전기,SUV,RX400h ,수입,RX,5
534,렉서스,가솔린+전기,SUV,RX450h ,수입,RX,5
535,렉서스,가솔린,스포츠카,SC430 ,수입,SC,4
536,로터스,가솔린,스포츠카,엑시지,수입,엑시지,2
537,로터스,가솔린,스포츠카,엘리스,수입,엘리스,2
538,롤스로이스,가솔린,스포츠카,레이스,수입,레이스,2
539,르노,가솔린,소형,클리오,수입,클리오,5
540,링컨,가솔린,준중형,MKC,수입,MKC,5
541,링컨,가솔린,대형,뉴 MKS ,수입,MKS,5
542,링컨,가솔린,대형,MKS ,수입,MKS,5
543,링컨,가솔린,중형,MKX 2세대 ,수입,MKX,5
544,링컨,가솔린,중형,뉴 MKX ,수입,MKX,5
545,링컨,가솔린,중형,MKX ,수입,MKX,5
546,링컨,가솔린,대형,뉴 MKZ ,수입,MKZ,5
547,링컨,가솔린+전기,대형,뉴 MKZ ,수입,MKZ,5
548,링컨,가솔린,대형,MKZ ,수입,MKZ,5
549,링컨,가솔린,대형,컨티넨탈 10세대 ,수입,컨티넨탈,5
550,링컨,가솔린,대형,타운카,수입,타운카,5
551,마세라티,가솔린,스포츠카,그란카브리오,수입,그란카브리오,4
552,마세라티,가솔린,스포츠카,그란투리스모,수입,그란투리스모,4
553,마세라티,가솔린,대형,기블리,수입,기블리,5
554,마세라티,디젤,대형,기블리,수입,기블리,5
555,마세라티,가솔린,SUV,르반떼,수입,르반떼,5
556,마세라티,디젤,SUV,르반떼,수입,르반떼,5
557,마세라티,가솔린,대형,콰트로포르테,수입,콰트로포르테,5
558,마세라티,디젤,대형,콰트로포르테,수입,콰트로포르테,5
559,마이바흐,가솔린,대형,57,수입,57,4
560,마이바흐,가솔린,대형,62s,수입,62s,4
561,마쯔다,가솔린,대형,CX-9,수입,CX-9,7
562,마쯔다,가솔린,스포츠카,MX-5 MIATA,수입,MX-5 MIATA,2
563,마쯔다,가솔린,스포츠카,RX-8,수입,RX-8,4
564,맥라렌,가솔린,스포츠카,570S,수입,570S,2
565,맥라렌,가솔린,스포츠카,570GT,수입,570GT,2
566,맥라렌,가솔린,스포츠카,650S,수입,650S,2
567,맥라렌,가솔린,스포츠카,675LT,수입,675LT,2
568,맥라렌,가솔린,스포츠카,MP4-12C,수입,MP4-12C,2
569,미니,가솔린,소형,쿠퍼 ,수입,쿠퍼,4
570,미니,디젤,소형,쿠퍼 ,수입,쿠퍼,4
571,미니,가솔린,소형,쿠퍼 S ,수입,쿠퍼,4
572,미니,가솔린,소형,쿠퍼 D ,수입,쿠퍼,4
573,미니,디젤,소형,쿠퍼 D ,수입,쿠퍼,4
574,미니,가솔린,소형,쿠퍼 SD ,수입,쿠퍼,4
575,미니,디젤,소형,쿠퍼 SD ,수입,쿠퍼,4
576,미니,가솔린,소형,쿠퍼 컨버터블 ,수입,쿠퍼,4
577,미니,가솔린,소형,쿠퍼 S 컨버터블 ,수입,쿠퍼,4
578,미니,가솔린,스포츠카,쿠퍼 쿠페 ,수입,쿠퍼,2
579,미니,가솔린,스포츠카,쿠퍼 S 쿠페 ,수입,쿠퍼,2
580,미니,디젤,스포츠카,쿠퍼 SD 쿠페 ,수입,쿠퍼,2
581,미니,가솔린,스포츠카,쿠퍼 로드스터 ,수입,쿠퍼,2
582,미니,가솔린,스포츠카,쿠퍼 S 로드스터 ,수입,쿠퍼,2
583,미니,가솔린,소형,쿠퍼 클럽맨 ,수입,쿠퍼,5
584,미니,가솔린,소형,쿠퍼 S 클럽맨 ,수입,쿠퍼,5
585,미니,디젤,소형,쿠퍼 D 클럽맨 ,수입,쿠퍼,5
586,미니,디젤,소형,쿠퍼 SD 클럽맨 ,수입,쿠퍼,5
587,미니,가솔린,SUV,쿠퍼 컨트리맨 ,수입,쿠퍼,5
588,미니,가솔린,SUV,쿠퍼 S 컨트리맨 ,수입,쿠퍼,5
589,미니,디젤,SUV,쿠퍼 D 컨트리맨 ,수입,쿠퍼,5
590,미니,디젤,SUV,쿠퍼 SD 컨트리맨 ,수입,쿠퍼,5
591,미니,디젤,소형,쿠퍼 D 페이스맨 ,수입,쿠퍼,5
592,미니,디젤,소형,쿠퍼 SD 페이스맨 ,수입,쿠퍼,5
593,벤츠,가솔린,소형,A-클래스 W176 ,수입,A-클래스,5
594,벤츠,디젤,소형,A-클래스 W176 ,수입,A-클래스,5
595,벤츠,디젤,소형,B-클래스 W246 ,수입,B-클래스,5
596,벤츠,가솔린,소형,B-클래스 W245 ,수입,B-클래스,5
597,벤츠,가솔린,준중형,C-클래스 W205 ,수입,C-클래스,5
598,벤츠,디젤,준중형,C-클래스 W205 ,수입,C-클래스,5
599,벤츠,가솔린,준중형,C-클래스 W204 ,수입,C-클래스,5
600,벤츠,디젤,준중형,C-클래스 W204 ,수입,C-클래스,5
601,벤츠,가솔린,스포츠카,CL-클래스 C216 ,수입,CL-클래스,4
602,벤츠,가솔린,준중형,CLA-클래스 C117,수입,CLA-클래스,4
603,벤츠,디젤,준중형,CLA-클래스 C117,수입,CLA-클래스,4
604,벤츠,가솔린,스포츠카,CLK-클래스 C209 ,수입,CLK-클래스,4
605,벤츠,가솔린,대형,CLS-클래스 W218 ,수입,CLS-클래스,5
606,벤츠,디젤,대형,CLS-클래스 W218 ,수입,CLS-클래스,5
607,벤츠,가솔린,대형,CLS-클래스 W219 ,수입,CLS-클래스,5
608,벤츠,가솔린,대형,E-클래스 W213 ,수입,E-클래스,5
609,벤츠,디젤,대형,E-클래스 W213 ,수입,E-클래스,5
610,벤츠,가솔린,대형,E-클래스 W212 ,수입,E-클래스,5
611,벤츠,디젤,대형,E-클래스 W212 ,수입,E-클래스,5
612,벤츠,디젤+전기,대형,E-클래스 W212 ,수입,E-클래스,5
613,벤츠,가솔린,대형,E-클래스 W211 ,수입,E-클래스,5
614,벤츠,디젤,대형,E-클래스 W211 ,수입,E-클래스,5
615,벤츠,가솔린+CNG,대형,E-클래스 W211 ,수입,E-클래스,5
616,벤츠,가솔린,SUV,G-클래스 W463,수입,G-클래스,5
617,벤츠,디젤,SUV,G-클래스 W463,수입,G-클래스,5
618,벤츠,가솔린,SUV,GL-클래스 X166 ,수입,GL-클래스,7
619,벤츠,가솔린,SUV,GL-클래스 X164 ,수입,GL-클래스,7
620,벤츠,가솔린,SUV,GLA-클래스 X156,수입,GLA-클래스,5
621,벤츠,디젤,SUV,GLA-클래스 X156,수입,GLA-클래스,5
622,벤츠,가솔린,SUV,GLC-클래스 X253,수입,GLC-클래스,5
623,벤츠,디젤,SUV,GLC-클래스 X253,수입,GLC-클래스,5
624,벤츠,가솔린,SUV,GLE-클래스 W166,수입,GLE-클래스,5
625,벤츠,디젤,SUV,GLE-클래스 W166,수입,GLE-클래스,5
626,벤츠,디젤,SUV,GLK-클래스 X204,수입,GLK-클래스,5
627,벤츠,가솔린,SUV,GLS-클래스 X166,수입,GLS-클래스,7
628,벤츠,디젤,SUV,GLS-클래스 X166,수입,GLS-클래스,7
629,벤츠,가솔린,중형,M-클래스 W166 ,수입,M-클래스,5
630,벤츠,디젤,중형,M-클래스 W166 ,수입,M-클래스,5
631,벤츠,가솔린,중형,M-클래스 W164 ,수입,M-클래스,5
632,벤츠,디젤,중형,M-클래스 W164 ,수입,M-클래스,5
633,벤츠,가솔린,대형,R-클래스,수입,R-클래스,7
634,벤츠,가솔린,대형,S-클래스 W222 ,수입,S-클래스,5
635,벤츠,디젤,대형,S-클래스 W222 ,수입,S-클래스,5
636,벤츠,가솔린+전기,대형,S-클래스 W222 ,수입,S-클래스,5
637,벤츠,가솔린,대형,S-클래스 W221 ,수입,S-클래스,5
638,벤츠,디젤,대형,S-클래스 W221 ,수입,S-클래스,5
639,벤츠,가솔린+전기,대형,S-클래스 W221 ,수입,S-클래스,5
640,벤츠,가솔린+CNG,대형,S-클래스 W221 ,수입,S-클래스,5
641,벤츠,가솔린,스포츠카,뉴 SL-클래스 ,수입,SL-클래스,2
642,벤츠,가솔린,스포츠카,SL-클래스 ,수입,SL-클래스,2
643,벤츠,가솔린,스포츠카,SLC-클래스 R172,수입,SLC-클래스,2
644,벤츠,가솔린,스포츠카,뉴 SLK-클래스 ,수입,SLK-클래스,2
645,벤츠,가솔린,스포츠카,SLK-클래스 ,수입,SLK-클래스,2
646,벤츠,가솔린,스포츠카,SLS AMG,수입,SLS AMG,2
647,벤츠,가솔린,대형,AMG GT,수입,AMG GT,2
648,벤츠,가솔린,대형,V-클래스,수입,V-클래스,6
649,벤츠,가솔린,대형,스프린터,수입,스프린터,11
650,벤츠,디젤,대형,스프린터,수입,스프린터,11
651,벤틀리,가솔린,SUV,벤테이가,수입,벤테이가,5
652,벤틀리,가솔린,스포츠카,뉴 컨티넨탈 ,수입,컨티넨탈,4
653,벤틀리,가솔린,스포츠카,컨티넨탈 ,수입,컨티넨탈,4
654,볼보,가솔린,준중형,C30,수입,C30,4
655,볼보,디젤,준중형,C30,수입,C30,4
656,북기은상,가솔린,소형,CK 미니밴,수입,CK,5
657,북기은상,가솔린+LPG,소형,CK 미니밴,수입,CK,5
658,북기은상,가솔린,소형,CK 미니트럭,수입,CK,3
659,북기은상,가솔린+LPG,소형,CK 미니트럭,수입,CK,3
660,북기은상,가솔린,SUV,켄보 600,수입,켄보 600,5
661,사브,가솔린,준중형,뉴 9-3 ,수입,9-3,5
662,사브,디젤,준중형,뉴 9-3 ,수입,9-3,5
663,쉐보레,가솔린,스프츠카,콜벳,수입,콜벳,2
664,쉐보레,가솔린,대형,콜로라도,수입,콜로라도,5
665,쉐보레,가솔린,대형,타호,수입,타호,7
666,스마트,가솔린,경형,포투 쿠페 3세대 ,수입,포투,2
667,스마트,가솔린,경형,포투 카브리오 3세대 ,수입,포투,2
668,스마트,가솔린,경형,포투 쿠페 ,수입,포투,2
669,스마트,디젤,경형,포투 쿠페 ,수입,포투,2
670,스마트,가솔린,경형,포투 카브리오 ,수입,포투,2
671,스마트,디젤,경형,포투 카브리오 ,수입,포투,2
672,스마트,가솔린,소형,포포 W453 ,수입,포포,2
673,스바루,가솔린,중형,레거시,수입,레거시,5
674,스바루,가솔린,SUV,아웃백,수입,아웃백,5
675,스바루,가솔린,준중형,임프레자,수입,임프레자,5
676,스바루,가솔린,준중형,포레스터,수입,포레스터,5
677,스즈키,가솔린,소형,스위프트,수입,스위프트,5
678,스즈키,가솔린,경형,알토,수입,알토,4
679,스즈키,가솔린,경형,알토라팡,수입,알토라팡,4
680,스즈키,가솔린,경형,허슬러,수입,허슬러,4
681,시트로엥,디젤,SUV,C4 칵투스,수입,C4 칵투스,5
682,시트로엥,디젤,소형,C4 피카소 ,수입,C4 피카소,5
683,시트로엥,디젤,소형,그랜드 C4 피카소 ,수입,C4 피카소,5
684,시트로엥,가솔린,소형,DS3 ,수입,DS3,5
685,시트로엥,디젤,소형,DS3 ,수입,DS3,5
686,시트로엥,디젤,소형,DS3 카브리오 ,수입,DS3,5
687,시트로엥,디젤,소형,DS4 ,수입,DS4,5
688,시트로엥,디젤,중형,DS5,수입,DS5,5
689,아우디,디젤,소형,A1,수입,A1,5
690,아우디,가솔린,소형,뉴 A3 ,수입,A3,5
691,아우디,디젤,소형,뉴 A3 ,수입,A3,5
692,아우디,가솔린+전기,소형,뉴 A3 ,수입,A3,5
693,아우디,가솔린,중형,A4 (B9) ,수입,A4,5
694,아우디,가솔린,중형,뉴 A4 ,수입,A4,5
695,아우디,디젤,중형,뉴 A4 ,수입,A4,5
696,아우디,가솔린,중형,A5,수입,A5,5
697,아우디,디젤,중형,A5,수입,A5,5
698,아우디,가솔린,대형,뉴 A6 ,수입,A6,5
699,아우디,디젤,대형,뉴 A6 ,수입,A6,5
700,아우디,가솔린,대형,A7,수입,A7,5
701,아우디,디젤,대형,A7,수입,A7,5
702,아우디,가솔린,대형,뉴 A8 ,수입,A8,5
703,아우디,디젤,대형,뉴 A8 ,수입,A8,5
704,아우디,가솔린,소형,S3,수입,S3,5
705,아우디,가솔린,중형,뉴 S4 ,수입,S4,5
706,아우디,가솔린,대형,S7,수입,S7,5
707,아우디,가솔린,대형,S6,수입,S6,5
708,아우디,가솔린,대형,S7,수입,S7,5
709,아우디,가솔린,대형,S8,수입,S8,5
710,아우디,가솔린,스포츠카,뉴 TT ,수입,TT,4
711,아우디,가솔린,스포츠카,TT (8S) ,수입,TT,4
712,아우디,가솔린,스포츠카,TTS (8S) ,수입,TTS,4
713,아우디,가솔린,스포츠카,TTS ,수입,TTS,4
714,아우디,가솔린,중형,RS5,수입,RS5,5
715,아우디,가솔린,대형,RS7,수입,RS7,4
716,아우디,디젤,SUV,Q3,수입,Q3,5
717,아우디,가솔린,SUV,Q5,수입,Q5,5
718,아우디,디젤,SUV,Q5,수입,Q5,5
719,아우디,디젤,SUV,Q7 (4M) ,수입,Q7,5
720,아우디,디젤,SUV,Q7 (4M) ,수입,Q7,7
721,아우디,가솔린,SUV,Q7 ,수입,Q7,5
722,아우디,가솔린,SUV,Q7 ,수입,Q7,7
723,아우디,디젤,SUV,Q7 ,수입,Q7,5
724,아우디,디젤,SUV,Q7 ,수입,Q7,7
725,아우디,디젤,SUV,SQ5,수입,SQ5,5
726,아우디,가솔린,스포츠카,R8 (4S) ,수입,R8,2
727,아우디,가솔린,스포츠카,R8 ,수입,R8,2
728,아우디,디젤,중형,올로드 콰트로,수입,올로드 콰트로,5
729,애스턴마틴,가솔린,스포츠카,DB9,수입,DB9,2
730,애스턴마틴,가솔린,스포츠카,V8 Vantage ,수입,Vantage,2
731,애스턴마틴,가솔린,스포츠카,V12 Vantage ,수입,Vantage,2
732,애스턴마틴,가솔린,스포츠카,뱅퀴시 ,수입,뱅퀴시,2
733,애스턴마틴,가솔린,대형,라피드,수입,라피드,4
734,어큐라,가솔린,준중형,RDX,수입,RDX,4
735,어큐라,가솔린,대형,TL,수입,TL,5
736,인피니티,가솔린,준중형,Q30,수입,Q30,5
737,인피니티,디젤,중형,Q50,수입,Q50,5
738,인피니티,가솔린+전기,중형,Q50,수입,Q50,5
739,인피니티,가솔린,스포츠카,Q60,수입,Q60,5
740,인피니티,가솔린,대형,Q70,수입,Q70,5
741,인피니티,디젤,대형,Q70,수입,Q70,5
742,인피니티,가솔린,SUV,QX50,수입,QX50,5
743,인피니티,가솔린,SUV,QX60,수입,QX60,7
744,인피니티,가솔린,SUV,QX70,수입,QX70,7
745,인피니티,가솔린,SUV,QX80,수입,QX80,7
746,인피니티,디젤,대형,M30d ,수입,M,5
747,인피니티,가솔린,대형,M35 ,수입,M,5
748,인피니티,가솔린,대형,M37 ,수입,M,5
749,인피니티,가솔린,대형,M45 ,수입,M,5
750,인피니티,가솔린,대형,M56 ,수입,M,5
751,인피니티,가솔린,준중형,EX35 ,수입,EX,5
752,인피니티,디젤,준중형,EX30d ,수입,EX,5
753,인피니티,디젤,중형,FX30d ,수입,FX,5
754,인피니티,가솔린,중형,FX35 ,수입,FX,5
755,인피니티,가솔린,중형,FX50 ,수입,FX,5
756,인피니티,가솔린,대형,JX35,수입,JX,7
757,인피니티,가솔린,준중형,QX56 ,수입,QX,5
758,재규어,가솔린,준중형,XE,수입,XE,5
759,재규어,디젤,준중형,XE,수입,XE,5
760,재규어,가솔린,대형,XF (X260) ,수입,XF,5
761,재규어,디젤,대형,XF (X260) ,수입,XF,5
762,재규어,가솔린,대형,New XF ,수입,XF,5
763,재규어,디젤,대형,New XF ,수입,XF,5
764,재규어,가솔린,대형,XF ,수입,XF,5
765,재규어,디젤,대형,XF ,수입,XF,5
766,재규어,가솔린,대형,All New XJ ,수입,XJ,5
767,재규어,디젤,대형,All New XJ ,수입,XJ,5
768,재규어,가솔린,대형,New XJ ,수입,XJ,5
769,재규어,디젤,대형,New XJ ,수입,XJ,5
770,재규어,가솔린,대형,XJ-8,수입,XJ,5
771,재규어,가솔린,대형,XJR,수입,XJR,4
772,재규어,가솔린,스포츠카,XKR ,수입,XKR,4
773,재규어,가솔린,스포츠카,XKR-S ,수입,XKR,2
774,재규어,가솔린,SUV,F-PACE,수입,F-PACE,5
775,재규어,디젤,SUV,F-PACE,수입,F-PACE,5
776,재규어,가솔린,스포츠카,F-TYPE,수입,F-TYPE,2
777,재규어,가솔린,준중형,X-TYPE,수입,X-TYPE,5
778,재규어,디젤,준중형,X-TYPE,수입,X-TYPE,5
779,지프,가솔린,SUV,레니게이드,수입,레니게이드,5
780,지프,디젤,SUV,레니게이드,수입,레니게이드,5
781,지프,가솔린,SUV,랭글러 (JK) ,수입,랭글러,5
782,지프,디젤,SUV,랭글러 (JK) ,수입,랭글러,5
783,지프,가솔린,SUV,그랜드 체로키 ,수입,체로키,5
784,지프,디젤,SUV,그랜드 체로키 ,수입,체로키,5
785,지프,가솔린,SUV,체로키(KL) ,수입,체로키,5
786,지프,디젤,SUV,체로키(KL) ,수입,체로키,5
787,지프,가솔린,SUV,체로키 ,수입,체로키,5
788,지프,디젤,SUV,체로키 ,수입,체로키,5
789,지프,가솔린+LPG,SUV,체로키 ,수입,체로키,5
790,지프,가솔린,SUV,컴패스,수입,컴패스,5
791,지프,디젤,중형,커맨더,수입,커맨더,7
792,캐딜락,가솔린,준중형,ATS,수입,ATS,5
793,캐딜락,가솔린,준중형,ATS-V,수입,ATS,5
794,캐딜락,가솔린,준중형,BLS,수입,BLS,5
795,캐딜락,가솔린,대형,CT6,수입,CT6,5
796,캐딜락,가솔린,대형,CTS 3세대 ,수입,CTS,5
797,캐딜락,가솔린,대형,CTS 2세대 ,수입,CTS,5
798,캐딜락,가솔린,대형,CTS-V,수입,CTS,5
799,캐딜락,가솔린,대형,DTS,수입,DTS,5
800,캐딜락,가솔린,중형,올 뉴 SRX ,수입,SRX,5
801,캐딜락,가솔린,대형,뉴 STS ,수입,STS,5
802,캐딜락,가솔린,SUV,XT5,수입,XT5,5
803,캐딜락,가솔린,SUV,에스컬레이드,수입,에스컬레이드,7
804,캐딜락,가솔린+LPG,SUV,에스컬레이드,수입,에스컬레이드,7
805,크라이슬러,가솔린,중형,200 2세대 ,수입,200,5
806,크라이슬러,가솔린,대형,더 뉴 300C ,수입,300C,5
807,크라이슬러,디젤,대형,더 뉴 300C ,수입,300C,5
808,크라이슬러,가솔린,대형,올 뉴 300C ,수입,300C,5
809,크라이슬러,가솔린,대형,300C ,수입,300C,5
810,크라이슬러,디젤,대형,300C ,수입,300C,5
811,크라이슬러,가솔린+CNG,대형,300C ,수입,300C,5
812,크라이슬러,가솔린,소형,PT 크루저,수입,PT 크루저,5
813,크라이슬러,가솔린+LPG,소형,PT 크루저,수입,PT 크루저,5
