,car_brand_name,car_name,img_src
82,기아자동차,2017 리오 세단,https://imgauto-phinf.pstatic.net/20170407_225/auto_1491531073761rHMDR_PNG/20170407111055_hGU4ICAl.png?type=f508_367
83,기아자동차,2017 니로 PHEV,https://imgauto-phinf.pstatic.net/20170314_282/auto_1489492655014OMAVo_PNG/20170314205729_C9TXDZ8k.png?type=f508_367
84,기아자동차,2017 세도나,https://imgauto-phinf.pstatic.net/20170407_255/auto_1491529588810ev6q6_PNG/20170407104622_N36lhvd8.png?type=f508_367
85,기아자동차,2017 K3 유로,https://imgauto-phinf.pstatic.net/20170131_45/auto_1485861792381vBFUt_PNG/20170131202309_S6FGO5pC.png?type=f508_367
86,기아자동차,2017 옵티마 플러그인 하이브리드,https://imgauto-phinf.pstatic.net/20160212_28/auto_1455251229331dbiYE_PNG/20160212132702_4hwZCofq.png?type=f508_367
87,기아자동차,2015 쏘울 EV,https://imgauto-phinf.pstatic.net/20150528_251/auto_1432778015584Y3bFM_PNG/20150528105313_YbS3NpCN.png?type=f508_367
88,기아자동차,2016 KX3,https://imgauto-phinf.pstatic.net/20170316_23/auto_1489655457884ThE6w_PNG/20170316181055_B3KyRv8r.png?type=f508_367
89,기아자동차,2017 리오 해치백,https://imgauto-phinf.pstatic.net/20170407_248/auto_1491532026905fYEFM_PNG/20170407112644_l8YiTORt.png?type=f508_367
90,기아자동차,2016 옵티마 스포츠 왜건,https://imgauto-phinf.pstatic.net/20160218_263/auto_1455758725689mzM5A_PNG/20160218102426_8TsQEuQP.png?type=f508_367
91,기아자동차,2017 포르테 5,https://imgauto-phinf.pstatic.net/20160118_224/auto_1453104548563xnEAy_PNG/20160118170855_mdpvglhB.png?type=f508_367
92,기아자동차,2016 씨드,https://imgauto-phinf.pstatic.net/20150713_183/auto_14367701632002DigG_PNG/20150713154850_p0yOaJoy.png?type=f508_367
93,기아자동차,2016 KX5,https://imgauto-phinf.pstatic.net/20170316_97/auto_1489661360475rELkK_PNG/20170316194916_Unr9shat.png?type=f508_367
94,기아자동차,2016 씨드 SW,https://imgauto-phinf.pstatic.net/20151223_154/auto_1450836661437lrPce_PNG/20151223111056_MO4fP5tj.png?type=f508_367
95,기아자동차,2016 포르테 5,https://imgauto-phinf.pstatic.net/20150811_93/auto_1439277380821kqdfY_PNG/20150811161548_mUmYSsTf.png?type=f508_367
96,쉐보레,2018 말리부,https://imgauto-phinf.pstatic.net/20170811_142/auto_15024236097541DYNl_PNG/20170811125326_Ou9CddU5.png?type=f508_367
97,쉐보레,2018 스파크,https://imgauto-phinf.pstatic.net/20170717_54/auto_1500268032004XV8aE_PNG/20170717140618_DBHrD72s.png?type=f508_367
98,쉐보레,2018 트랙스,https://imgauto-phinf.pstatic.net/20170613_153/auto_1497314880217H6gXm_PNG/20170613094726_Zz1NpQ90.png?type=f508_367
99,쉐보레,2017 크루즈,https://imgauto-phinf.pstatic.net/20170117_116/auto_1484617388343wt3M4_PNG/20170117104254_HarS6few.png?type=f508_367
100,쉐보레,2018 올란도,https://imgauto-phinf.pstatic.net/20150901_258/auto_1441086639984hpgF9_PNG/20150901145004_fzV6lVaY.png?type=f508_367
101,쉐보레,2017 쉐보레 카마로 ZL1,https://imgauto-phinf.pstatic.net/20160316_256/auto_1458110978056hmGoJ_PNG/20160316154930_dFxfiksv.png?type=f508_367
102,쉐보레,2018 캡티바,https://imgauto-phinf.pstatic.net/20170530_164/auto_14961339731846Yv6H_PNG/20170530174507_wNpuJexd.png?type=f508_367
103,쉐보레,2019 쉐보레 콜벳 ZR1,https://imgauto-phinf.pstatic.net/20171129_291/auto_1511935448855nJv2z_PNG/20171129150404_auIsrQ4u.png?type=f508_367
104,쉐보레,2016 카마로 SS,https://imgauto-phinf.pstatic.net/20160602_21/auto_146483184296940Vpe_PNG/20160602104335_LRE9p5kQ.png?type=f508_367
105,쉐보레,2018 임팔라,https://imgauto-phinf.pstatic.net/20171011_54/auto_1507699559040JcxaP_PNG/20171011142557_Rl2WGVvk.png?type=f508_367
106,쉐보레,2018 쉐보레 볼트 EV,https://imgauto-phinf.pstatic.net/20180115_106/auto_1515995975424OiOXM_PNG/20180115145929_TIZex9ok.png?type=f508_367
107,쉐보레,2018 아베오 세단,https://imgauto-phinf.pstatic.net/20170530_281/auto_1496130174618QpJPM_PNG/20170530164201_9SxxHqeW.png?type=f508_367
108,쉐보레,2018 에퀴녹스,https://imgauto-phinf.pstatic.net/20170615_218/auto_1497513137265rpjCS_PNG/20170615165020_tlULqlGY.png?type=f508_367
109,쉐보레,2018 쉐보레 트래버스,https://imgauto-phinf.pstatic.net/20170116_179/auto_1484538188596Px4eL_PNG/20170116124304_w5PhF43F.png?type=f508_367
